timestamp,open,high,low,close,volume
2021-08-17,11.4000,11.5900,11.3200,11.5000,445702
2021-08-16,11.5000,11.5000,11.2500,11.4100,300991
2021-08-13,11.6500,11.6715,11.3000,11.4700,321816
2021-08-12,11.2500,11.6100,11.1100,11.5400,1321861
2021-08-11,10.6700,11.4800,10.6565,11.1500,2221924
2021-08-10,10.5200,10.7350,10.5000,10.6200,658507
2021-08-09,10.4500,10.5006,10.3600,10.4500,454089
2021-08-06,10.3500,10.5800,10.3300,10.3500,237745
2021-08-05,10.3050,10.3400,10.2650,10.2800,530882
2021-08-04,10.3000,10.3101,10.2700,10.2800,297221
2021-08-03,10.3000,10.3500,10.2250,10.2700,361313
2021-08-02,10.0900,10.2800,10.0900,10.2600,382381
2021-07-30,10.0800,10.2500,10.0800,10.1800,222131
2021-07-29,10.0800,10.3800,10.0200,10.1200,1004021
2021-07-28,10.0100,10.0500,9.9700,10.0200,353048
2021-07-27,10.0500,10.1200,9.9800,10.0100,165884
2021-07-26,9.9400,10.0400,9.9400,10.0300,310699
2021-07-23,9.9700,10.0500,9.9200,9.9800,230709
2021-07-22,10.0700,10.0800,9.9600,9.9800,241455
2021-07-21,9.9800,10.0500,9.9800,10.0400,320222
2021-07-20,10.0500,10.0800,9.9100,9.9800,433753
2021-07-19,10.0600,10.0700,9.9500,10.0000,525174
2021-07-16,10.1000,10.1500,10.0600,10.0700,403348
2021-07-15,10.1800,10.1900,10.0800,10.1300,234844
2021-07-14,10.2100,10.2100,10.1200,10.1900,119483
2021-07-13,10.1900,10.2000,10.1300,10.1600,133004
2021-07-12,10.1700,10.2700,10.1350,10.1700,219200
2021-07-09,10.0950,10.1800,10.0950,10.1500,315770
2021-07-08,10.2000,10.2000,10.0700,10.1300,180792
2021-07-07,10.2001,10.2100,10.1300,10.1600,460649
2021-07-06,10.0700,10.2500,10.0550,10.2100,1141288
2021-07-02,10.0200,10.0400,9.9801,10.0300,396532
2021-07-01,10.0000,10.0500,9.9800,10.0200,261750
2021-06-30,10.0400,10.0400,9.9800,10.0200,261545
2021-06-29,10.0500,10.0600,10.0100,10.0300,315804
2021-06-28,10.0700,10.0700,10.0100,10.0500,126616
2021-06-25,10.0900,10.1500,10.0200,10.0400,132762
2021-06-24,10.0800,10.3150,10.0300,10.1000,772390
2021-06-23,10.0000,10.0900,9.9202,10.0500,1401575
2021-06-22,10.0000,10.0100,9.9500,10.0000,331414
2021-06-21,9.9900,10.0200,9.8500,10.0000,291714
2021-06-18,9.9300,10.0000,9.9200,10.0000,44056
2021-06-17,9.9900,9.9900,9.9100,9.9500,154377
2021-06-16,9.9527,9.9900,9.9400,9.9700,163281
2021-06-15,10.0000,10.0000,9.9450,9.9700,717774
2021-06-14,10.0099,10.0101,9.9800,10.0000,226617
2021-06-11,9.9800,10.0050,9.9590,10.0050,127067
2021-06-10,10.0000,10.0399,9.9600,10.0000,657944
2021-06-09,9.9900,10.0500,9.9500,10.0000,2919701
2021-06-08,9.9800,9.9900,9.9200,9.9600,157176
2021-06-07,9.9900,9.9900,9.9200,9.9300,92786
2021-06-04,9.9600,10.0100,9.9600,10.0000,600040
2021-06-03,9.9900,9.9900,9.9200,9.9600,168278
2021-06-02,9.9600,9.9700,9.9000,9.9600,437517
2021-06-01,9.9000,9.9900,9.8450,9.9500,656253
2021-05-28,9.8900,9.9200,9.8600,9.8800,144890
2021-05-27,9.9200,9.9200,9.8500,9.8600,457773
2021-05-26,9.8900,9.9300,9.8600,9.9100,678597
2021-05-25,9.8700,10.0250,9.8300,9.9100,7183454
2021-05-24,9.7800,9.7800,9.6800,9.6900,99880
2021-05-21,9.6800,9.6800,9.6400,9.6400,97360
2021-05-20,9.7100,9.7200,9.6850,9.6900,4611
2021-05-19,9.7400,9.7400,9.7100,9.7100,22277
2021-05-18,9.7400,9.7409,9.7400,9.7400,34468
2021-05-17,9.7400,9.7500,9.7400,9.7400,29152
2021-05-14,9.7900,9.7900,9.7400,9.7400,60557
2021-05-13,9.7500,9.7900,9.7400,9.7900,52832
2021-05-12,9.7500,9.7600,9.7500,9.7500,147232
2021-05-11,9.7600,9.7700,9.7400,9.7500,150660
2021-05-10,9.7500,9.7600,9.7400,9.7600,1753
2021-05-07,9.7400,9.7700,9.7400,9.7600,4841
2021-05-06,9.7600,9.8000,9.7600,9.7700,93965
2021-05-05,9.7500,9.7800,9.7500,9.7700,57943
2021-05-04,9.7600,9.7700,9.7500,9.7700,47401
2021-05-03,9.7600,9.7600,9.7500,9.7600,15642
2021-04-30,9.7300,9.7700,9.7200,9.7700,151815
2021-04-29,9.7400,9.7600,9.7200,9.7200,51759
2021-04-28,9.7500,9.7700,9.7300,9.7600,8213
2021-04-27,9.7600,9.7800,9.7300,9.7300,1250
2021-04-26,9.7800,9.7800,9.7200,9.7700,130903
2021-04-23,9.7500,9.7900,9.7500,9.7600,10893
2021-04-22,9.7700,9.7900,9.7500,9.7500,47767
2021-04-21,9.7600,9.7900,9.7200,9.7500,21014
2021-04-20,9.8000,9.8500,9.7500,9.7500,58877
2021-04-19,9.8400,9.8400,9.7800,9.8300,84406
2021-04-16,9.8700,9.8700,9.7600,9.7900,103510
2021-04-15,9.7800,9.8400,9.7800,9.8400,61378
2021-04-14,9.7535,9.8100,9.7500,9.8000,18799
2021-04-13,9.7550,9.8000,9.7500,9.8000,38925
2021-04-12,9.8100,9.8100,9.7600,9.7800,7827
2021-04-09,9.8000,9.8100,9.7734,9.8100,22576
2021-04-08,9.7800,9.8100,9.7760,9.8100,48208
2021-04-07,9.7700,9.7900,9.7700,9.7800,71934
2021-04-06,9.7750,9.7900,9.7000,9.7800,20106
2021-04-05,9.7600,9.7900,9.7500,9.7600,9914
2021-04-01,9.6900,9.7800,9.6600,9.7600,80381
2021-03-31,9.6900,9.7300,9.6700,9.6800,106425
2021-03-30,9.6600,9.7300,9.6500,9.7000,268606
2021-03-29,9.6600,9.6800,9.6200,9.6500,94648
2021-03-26,9.6500,9.6700,9.5700,9.6400,40434
2021-03-25,9.6424,9.6799,9.5400,9.6200,78929
2021-03-24,9.6400,9.6800,9.6300,9.6300,160569
2021-03-23,9.7000,9.7000,9.6500,9.6620,163111
2021-03-22,9.7000,9.7300,9.6800,9.7100,102724
2021-03-19,9.7150,9.7200,9.7000,9.7000,96507
2021-03-18,9.7100,9.7200,9.7000,9.7000,115271
2021-03-17,9.7100,9.7400,9.7100,9.7100,19731
2021-03-16,9.7200,9.7500,9.7100,9.7400,638806
2021-03-15,9.7700,9.7700,9.7000,9.7200,227701
2021-03-12,9.7400,9.7600,9.7200,9.7600,410495
2021-03-11,9.8000,9.8000,9.7200,9.7500,391329
2021-03-10,9.8000,9.8000,9.7200,9.7800,294413
2021-03-09,9.7700,9.8100,9.7100,9.7400,201081
2021-03-08,9.7900,9.7900,9.7100,9.7599,914246
2021-03-05,9.8900,9.9000,9.7000,9.7100,502459
2021-03-04,9.5500,9.9000,9.5500,9.7100,1067983
